1991-10-30-ZbZdruDel-s032-03,92,"Predlagatelju zakona o pokojninskem in invalidskem zavarovanju pa bi dal eno pobudo, da nam mogoèe, vsaj obrtniki smo bili vrsto let pogodbeni zavezanci, ki si nismo mogli, ni nam bila dana možnost, da si sami odrejamo, ali pa na osnovi dohodka osebni dohodek in zato smo bili nekje pogodbeno zavarovani, to mislim, da je bilo med leti 1976-82 in s tem smo bili seveda kar precej prikrajšani na višino potem odmerjene pokojnine, ker nismo mogli, nam ni bila ta dana možnost, da si sami režemo tisti kos, ki bi nam pripadal."
1991-11-06-DruzPolZb-s027-04,172,"Argument, ki je bil v razgovorih z resorjem s strani ministrstva predoèen, ki kaže na to, da paè ministrstvo ne zaupa povsem svojim izpostavam na nižjih ravneh - namreè reèeno je bilo, da bi pri odloèanju o teh vlogah prišlo na ravneh obèinskih upravnih organov do šikaniranj, do upoštevanja osebnih zamer itn. - ta argument je morda resnièen, zanesljivo pa to ni argument, v katerega bi verjelo samo to ministrstvo oziroma vlada , saj po drugi strani s predlogom zakona, o katerem bomo v nadaljevanju govorili, njihovega zakona, v toèki, ko za prekinitev tega postopka državljanstva zadošèa že podana kazenska ovadba - kazensko ovadbo pa lahko praktièno poda vsak - odpira s to toèko na široko vrata ravno za to šikaniranje, ne samo obèinskih uradnikov (za katere predpostavljamo, da vendarle v naèelu, in moramo predpostavljati, niso nagnjeni k šikaniranju in to stvar se da rešiti z inštanco) ampak odpira ta vrata dejansko za vse (za tiste sprte sosede, za skregane med seboj, stare zamere); to ovadbo lahko poda vsak in s tem dejansko povzroèi prekinitev tega postopka."
1991-11-13-ZbZdruDel-s033-01,183,"Jaz se nisem mislila oglasiti, vendar glede na to, da je dejansko problematika te lastninske zakonodaje izredno težka in da bi jo v bistvu mi morali sprejeti že lansko leto, ne pa se šele zdaj o tem pogovarjati, ali jo bomo uvrstili na dnevni red ali ne itn., bi pa povedala v zvezi s tem, ker se je oglasil tudi poslanec Perko, pa Mak in ker sem bila tudi jaz èlan paè te komisije Zbora združenega dela, da dejansko ta komisija po moji oceni ni naredila èisto niè, ker je ne glede na to, da smo, moram reèi, vsaj jaz sem zadevo vzela izredno resno in sem se šele potem, ko smo se o tej delovni skupini zaèeli strokovno , mislim na osnovi argumentov nekje preprièevati in dokazovati, kaj pomeni za nacionalno gospodarstvo ali pa tudi gledano z vidika posamezne firme vladin predlog zakona, da smo v bistvu prišli do tega, da ima vsak svoje mišljenje, da se ne moremo uskladiti in da je bila jasno po moji oceni tudi velika pomanjkljivost v tem, ker Ribnikar s svojo skupino ni bil ves èas prisoten."
1991-11-20-DruzPolZb-s028-01,106,"Takšno opredelitev dela prostih dni, paè izhajajoè iz filozofije, ki jo je zasledoval predlagatelj, zanemarja ne samo veèkonfesionalnost v Sloveniji, temveè tudi deklarirano enakopravnost, predvsem evangelièanske verske skupnosti, kar se kaže v tem, (kar je bilo tu že reèeno), da je predlog popolnoma obšel 31. oktober, dan reformacije, kot najveèji praznik evangelistov. predlagam zato, da v skladu z naèelom veèkonfesionalnosti in enakopravnosti, pa tudi v skladu s tem, da pravzaprav dan reformacije ni samo verski praznik, ampak da je pomemben tudi v kulturni zgodovini, zgodovini Slovencev, da se izenaèi oba pomembna praznika, zato predlagam, da se v drugem èlenu doda nova alinea "" - 31. oktober, dan reformacije."""
1991-11-20-VsiZbor-d009-01,63,"Kot sporno vprašanje je ostal amandma Zbora združenega dela k 42. èlenu, ki se glasi: 42. èlen se spremeni, tako da se glasi: ""Èe nepremiènine ni mogoèe vrniti z vzpostavitvijo lastninskega deleža, niti je ni mogoèe v primerih in pod pogoji, ki jih doloèa zakon, vrniti z vzpostavitvijo lastninske pravice ali v last in posest, gre upravièencu odškodnina v delnicah Slovenskega odškodninskega sklada."
1991-11-20-VsiZbor-s027-01,234,"Ne vem, ali priznavajo ( in v to bi morala potem Komisija za mednarodne odnose takoj usmeriti vso dejavnosti in vse to), èe je to odprava družbene lastnine, da nas Evropa zaradi tega noèe priznati (jaz mislim, da ni samo Evropa, ki nas ne bi priznavala, paè pa tudi vsi drugi), potem ali je mogoèe to Demos, ali je neuvršèenost Slovenije ( ker se še nikoli nismo jasno izrazili, da nismo veè neuvršèeni ali zdaj lahko tudi prièakujemo, da bodo neuvršèeni sklicali neko mirovno konferenco o Jugoslaviji, na katero bo zopet Slovenija šla kot paè tisti mucek, ki vedno pride, ko ga nekdo poklièe), potem ali so to ne vem kakšni arhaièni ostanki realsocialistiènega sistema (kot je gospod Pintar govoril), ali je to nedemokratiènost slovenske družbe, ali je to vprašljiva fiksnost slovenskih meja, ali je to, sedaj v medijih in pa v opoziciji forsirana , vladna kriza, ali bodo mogoèe nove volitve prinesle tudi prizadevanje Slovenije, ali je neki novi nacionalizem v Sloveniji (ker to nam zdaj stalno nekdo oèita, da je že zelo, kako bi rekel, bogokletno, èe nekdo pove, da je Slovenec, da je slovenska država in ne Republika in vse to) ali nas vsaj svet priznava kot državotvoren narod, ki ima to pravico, (ker to smo na plebiscitu sami si rekli); zdaj pa bi od teh politikov, ki hodijo po svetu, rad slišal, ali nam tudi drugi to priznavajo in kako bodo to realizirali."
1991-11-20-ZbObc-s028-01,100,"Samo to vam moram povedati, da smo se sedaj, pa povedala sem že, samo slabo ste me poslušali ali pa razmišljate paè, bi rekla, o mnogih stvareh na enkrat, spremenile so se razmere v tem trenutku in poleg tistih monopolistov, ki jih imamo in tistih, ki jih ne more nobeden kontrolirati, èe jih lahko kontrolira pri dvigovanju osebnih dohodkov, da ne bom jaz vseskozi poslušala in še pol vlade zraven, da ne morete niè narediti, mi pa povejte: tukaj notri so banke, zavarovalnice, tukaj notri je Petrol, tukaj notri so vsi tisti, ki lepo na raèun kurznih razlik navijajo cene."
1991-11-20-ZbZdruDel-s032-04,147,"Jaz bi ponovno apeliral na to, da predlagam, da se gospoda predsednika Lojzeta Peterleta, ki je bil takrat, ko smo ga povabili na ne bom rekel pogovor, na našo sejo, pa je bil prehlajen in je moral oditi in ne vem kaj je še bilo vse, da bi ga kot nadaljevanje, ne ponovno povabili, ampak, da bi ga obvestili, da bi ta pogovor in razprava, mogoèe prinesla dober rezultat tudi pri lastninski zakonodaji, èe bi se pojavili poleg tega še zraven resorni ministri s podroèja gospodarstva, pa še kdo, ne samo gospod Umek, da bi te stvari kar hitro pospešili, ali pa v drugaèni obliki dali in da ne bi recimo bili vsak dan v èasopisju Zbor združenega dela, lastninska zakonodaja, vlada in ne vem kaj in pa razno razni pristopi, kako in na kak naèin nekomu in kaj doseèi in na kakšen naèin lahko to dosežeš."
1991-11-20-ZbZdruDel-s034-01,115,"Kar se tièe državne uprave in družbenih dejavnosti, moram opozoriti na to, da državne uprave ta zakon ne zajema, ker osebne dohodke v državni upravi ureja zakon o delavcih v državni upravi in ta zakon je tisti sporni zakon, ki ste ga tudi delegati v Skupšèini zahtevali, da se uveljavi, ker ima tisto razmerje, da je lahko osebni dohodek osnova, da naj bi bila 50 % vsaj oziroma, da Izvršni svet te osnove ne bi smel zniževati in razlog, prej omenjenega poveèanja v državni upravi je v bistvu to, da se je opravila korekcija za tista dva meseca, za katera je bil sprožen ustavni spor, ker se zakon v dveh mesecih - juliju in avgustu - ni uveljavljal."
1991-11-21-DruzPolZb-s025-12,96,"Komisija predlaga, da naš zbor umakne amandma k 49. èlenu, ki se glasi: tretji odstavek 49. èlena se nadomesti z naslednjim besedilom ""Revizijska zveza opravlja za svoje èlane zlasti naslednje naloge: daje strokovno, organizacijsko, tehnièno, pravno, ekonomsko in administrativno pomoè, vkljuèno z revizijo; zastopa interes zadružništva v gospodarskih zbornicah in pred državnimi organi; organizira izobraževanje èlanov in delavcev v zadrugah; daje pristojnim organom mnenja in predloge za sprejem predpisov oziroma ukrepov, pomembnih za razvoj zadružništva ter sodeluje pri njihovi pripravi, èe je pristojni organ za to prosil; skrbi za ohranjanje in razvijanje poslovnih zvez med èlani."
1991-11-21-DruzPolZb-s027-05,106,"Pri 2. toèki se na koncu doda novi, tretji odstavke, ki se glasi: ""Glede na prenapolnjenost zmogljivosti za razmestitev in oskrbo ter nadaljnje narašèanje števila beguncev je potrebno še zaostriti merila za pridobitev razliènega statusa begunca tako, da dobijo ta status le tisti, ki prihajajo iz najbolj ogroženih obmoèij in ga v teh razmerah nujno potrebujejo, ne glede na nacionalno, versko in drugo pripadnost."" To besedilo je besedilo 2. toèke iz sklepov v poroèilu Komisije za obrambo in ga dodajamo zraven zato, ker v dosedanjem besedilu, ki smo ga imeli, naših stališè in sklepov (mislim tu na komisijo), ta vidik ni bil na ta naèin poudarjen."
1991-11-21-DruzPolZb-s028-02,135,"Kar se tièe zakonske rešitve, da bi uveljavil za osnovo tale zajamèeni osebni dohodek oz. plaèo iz meseca julija, je popolnoma enako, èe bi rekli: desetkratni koliènik nove višine zajamèene plaèe kot petnajst kratnik prejšnje, (še celo po novi pride samo 93 tisoè po stari pride 106 tisoè) in s tem tudi nekaj prispevamo in kot poslanci, ki smo dali vladi to pristojnost, da naše plaèe praktièno prepolovi, kar je zakonska osnova, tudi bodimo enkrat toliko pošteni, da ko gre za druge plaèe tudi konstruktivni pristop damo in to vladi omogoèimo in da se enostavno iz slovenske govorice in slovenskega javnega mnenja znebimo tistega, da individualne plaèe so previsoke, da niso predmet nadzora, da se celo zlorabljajo; po drugi strani pa imamo v zakonih tak okvir, ki dejansko to omogoèa s tem koliènikom 1 : 15."
1991-11-21-ZbObc-s027-03,187,"Mi smo že dva predloga nazaj, ki jih dajemo Izvršnemu svetu, da bi na nek naèin torej tudi financirali, sofinancirali zvišali pomoè, pokazali, da je to nujno potrebno storiti v družinah, kajti osnovna znaèilnost kot pravilno ugotavljate, je ravno ta, da so begunce na zaèetku sprejele in jih še sprejemajo v glavnem socialno in materialno najšibkejše družine, ker te imajo nekako èut, obèutek izgleda drugaèen in so tudi jasno po dveh mesecih, ali po treh, ko imajo te begunce, so dejansko izèrpani in tista enkratna pomoè, ki jo je dala Republika Slovenija iz blagovnih rezerv in pa tudi enkratna pomoè, ki jo podeljuje Rdeèi križ iz paketov mednarodnega Rdeèega križa, ki jih pošilja 1500 do 2000 paketov meseèno v Slovenijo, izgleda ne zadošèa in moram odkrito povedati, da smo mi razmišljali, da bi že na zaèetku vzpostavili tak naèin, da bi bilo èimveè beguncev ravno pri družinah, pa bi potem rajši država pomagala jih oskrbovati, ker tam je seveda predvsem, bi rekel, da uporabim izraz, življenje teh beguncev prijaznejše, veè kontakta in vsega, kot pa v centrih in razbremenili bi te centre, ki jih ima Republika Slovenija."
1991-11-21-ZbObc-s028-02,116,"Usklajevalne skupine Družbenopolitiènega zbora, Zbora obèin in Zbora združenega dela so se sestale 21. 11. 1991 in ugotovile, da je bil predlog zakona o spremembah in dopolnitvah zakona o izplaèevanju osebnih dohodkov in nekaterih drugih prejemkov delavcem za leto 1991 sprejet v Družbenopolitiènem zboru in Zboru združenega dela v predloženem besedilu, v Zboru obèin pa z amandmajem dr. Petra Glavièa k 4. èlenu, ki se glasi: ""V 4. èlenu se 15-kratnega spremeni v 10-kratnega."" Èlani delovnih skupin so se na podlagi dodatne obrazložitve predstavnikov Izvršnega sveta ugotovile, da bi se v primeru uveljavitve 10-kratnega zneska zajamèenega osebnega dohodka za mesec julij kot najvišje meseène akontacije osebnega dohodka, sedanje najvišje meseène akontacije znižale približno za eno tretjino."
1991-11-21-ZbZdruDel-s034-02,112,"""Zbor združenega dela Skupšèine Republike Slovenije ugotavlja, da Izvršni svet Skupšèine Republike Slovenije ni nezakonito izdal odlok o uskladitvi postavk v bilanci prihodkov in odhodkov proraèuna Republike Slovenije za leto 1991 ter da je bila uskladitev izpeljana v skladu z 2. èlenom zakona o proraèunu Republike Slovenije za leto 1991 in v skladu s pooblastilom v prvem odstavku 24. èlena zakona o financiranju javne porabe in ker je Izvršni svet opravil le tiste spremembe med postavkami, ki so bile nujne zaradi objektivno višjega nominalnega financiranja na posameznih postavkah, predvsem v družbenih dejavnostih, sociali, delu državnih organov in obrambi, da ne bi prišlo do prenehanja proraèunskega financiranja in s tem povezanih nepredvidljivih posledic."
1991-12-10-DruzPolZb-s025-13,88,"Hkrati pa pozivam vse, ki bodo èez mesec dni zopet vlagali pobude, da je potrebno te stvari spremeniti, da o svojem glasovanju premislijo danes in da ne podprejo teh amandmajev in, èe je mogoèe, tudi na X. poglavja, drugaèe se bo zgodilo podobno kot z zakonom o denacionalizaciji oziroma problemom, ki ga je povzroèilo to, da ni bilo razumevanja za pobude, da je potrebno izenaèiti vse stanovalce v družbenih stanovanjih, ne glede na to, ali so bila zgrajena po vojni ali so bila denacionalizirana oziroma nacionalizirana - se opravièujem."
1991-12-10-DruzPolZb-s028-03,116,"Razlike v spremembi posameznih proraèunskih postavk so namreè izredno velike - od tega, da se nekatere spreminjajo navzdol, se pravi, da se celo manjšajo, do tega, da so povišanja posameznih postavk - kar seveda nikakor ni usklajevanje samo z rastjo cen na drobno, ker je takšno neenotno poveèevanje, recimo, naredil sem si nekakšen bežen pregled - od 10 % do 90 %; to se pravi, da tukaj nikakor ne gre za usklajevanje s cenami na drobno, zanima me odgovor na vprašanje, ali je bil proraèun ob sprejemu sploh korektno narejen ali v bistvu ta (dejansko gre pravzaprav za rebalans) rebalans pomeni, da je bil proraèun pravzaprav pripravljen popolnoma nestrokovno, da je bilo treba posamezne postavke tako usklajevati po osmih, devetih mesecih."
1991-12-10-DruzPolZb-s029-01,58,"Ker je na vèerajšnji seji Skupšèine obèine Brežice bilo izredno veliko razprav na to temo in da ne bi ta dezinformacija, upam, da je dezinformacija, nadalje razburjala prebivalstva v okolici Mokric in vasi, ki so bile prizadete, bi prosil, èe lahko na ta vprašanja, ki sem jih v pisni obliki poslal 2. decembra, Vlada na tem zasedanju odgovori."
1991-12-10-ZbObc-s028-03,122,"Namreè tu želim še prebrati zakljuèek te komisije, ki pravi naslednje: ""V razpravi se je komisija pridružila stališèem Zakonodajno-pravne komisije, da iz 82. èlena zakona o obrambi in zašèiti jasno izhaja, da mora Republika Slovenija za opravljanje nadzora nad zakonitostjo dela varnostnega organa v republiškem upravnem organu, pristojnem za obrambne zadeve in vojaške policije v Teritorialni obrambi Republike Slovenije, ustanoviti posebno delovno telo in da teh nalog ne more opravljati nobeno od sedaj obstojeèih skupšèinskih delovnih teles."" Komisija je nadalje menila, da bo v primeru, èe bodo zbori Skupšèine Republike Slovenije podprli ustanovitev posebnega delovnega telesa, pripravila v sodelovanju z Zakonodajno-pravno komisijo predlog odloka o ustanovitvi, nalogah in sestavi tega delovnega telesa in takoj prièela s postopkom za oblikovanje kadrovske sestave le-tega."
1991-12-11-DruzPolZb-s027-06,72,"Glede zakona, ki smo ga mi vložili in ki je bil sprejet samo v našem zboru,pa sem kot predstavnik predlagatelja in kot èlan usklajevalne skupine tudi soglašal, da mi soglašamo z umikom zakona, kar je tudi predlog usklajevalne skupine, ker je z iztekom roka za pridobitev državljanstva po 40. èlenu naš zakon postaja žal brezpredmeten oziroma bi njegova praktièna izpeljava povzroèila samo nepotrebne zaplete in celo podaljšanje roka za pridobitev državljanstva."
1991-12-11-DruzPolZb-s029-02,96,"Rad bi pa samo tole dodal, da mi po neki èudni poti pravzaprav spreminjamo doktrino, spreminjamo koncept šole, v katerem imajo te šolske svetovalne službe svoje jasno opredeljeno mesto, tudi uzakonjeno mesto, ker mi s tem ne spreminjamo zakona o osnovni šoli, recimo, kjer je socialni delavec decidirano napisan in napisani so seveda tudi ostali šolski svetovalni delavci in pravzaprav tukaj zdaj zavestno ustvarjamo eno kolizijo in seveda kot zakonodajno telo moramo na ta moment paziti in stvari popraviti v tem trenutku v predpisu, ki ga ta trenutek sprejemamo in pri ustreznih èlenih uporabljati dogovorjene kategorije."
1991-12-11-VsiZbor-z020-01,65,"Zato je predsednika Skupšèine in ministra za pravosodje pisno opozoril na vprašanja o neodvisnosti sodstva in jima predlagal, naj se zavzameta za èim prejšnjo novo zakonodajo ureditev sodstva, in sicer na podlagi temeljnih naèel o neodvisnosti sodstva, ki jih je leta 1985 sprejela generalna skupšèina Organizacije združenih narodov, in leto pozneje pozvala vse države èlanice, naj poroèajo na vsakih pet let o izvajanju te deklaracije."
1991-12-11-ZbObc-s027-04,62,"Istoèasno še zdaj tu izrabim priliko, ko sem že ravno tu, da povem, da pa smo predlagali Družbenopolitiènemu zboru, da zavrne predlog za spremembo in dopolnitev zakona o državljanstvu, ki ga je predlagala Liberalno-demokratska stranka in da je v imenu te stranke tudi gospod Šetinc na sami tej skupini tudi prevzel obvezo, da bo v svojem zboru ta predlog svoje stranke umaknil."
1991-12-11-ZbObc-s029-01,144,"Ta prizadevanja je podprl tudi strokovni svet Republike Slovenije, ki deluje pri Zavodu za šolstvo na svoji zadnji seji, prav tako imam tukaj strokovne utemeljitve, torej Društva defektologov Slovenije, ki jih bom tudi oddala in predlagajo, da se v 8. èlenu doda tretji odstavek: ""Uèitelju in drugemu strokovnemu delavcu, ki opravlja vzgojno- izobraževalno delo oziroma usposabljanje otrok in mladostnikov z lažjimi motnjami v duševnem razvoju, z motnjami vida, sluha in govora ter motnjami v telesnem in gibalnem razvoju, se osnovna plaèa poveèa za 15 %."" Naslednji odstavek: ""Uèitelju in drugemu strokovnemu delavcu, ki opravlja vzgojno-izobraževalno delo oziroma usposabljanje v domovih otrok in mladostnikov z motnjami vida, sluha in govora, motenj vedenja osebnosti v telesnem in gibalnem razvoju ter lažje motnje v duševnem razvoju otrok, razvojnih oddelkih in oddelkih za delovno usposabljanje otrok z zmernimi in težjimi motnjami v duševnem razvoju se osnova poveèa za 20 %."""
1991-12-11-ZbZdruDel-s035-01,151,"Nekateri s podroèja zdravstva sprašujejo, pa tudi vprašujemo: ali bo - pojavljata se namreè sedaj dve stvari na podroèju družbenih dejavnosti - zdravstvo je že bilo veèkrat omenjeno danes, da praktièno uveljavlja ali pa v postopku uveljavljanja kolektivne pogodbe, šolstvo v javnih zavodih kajne, naj bi imel ta zakon o plaèah, sliši se da naj bi tudi recimo, èe ne bo šlo drugaèe, zdravstvo in druge dejavnosti urejali tudi z zakonom o plaèah in da kolektivna pogodba niè kaj ne moti eno in drugo, ker te stvari lahko urejujemo po eni ali drugi strani in da je bilo tolmaèenje oziroma pristop k temu enoten in pa razumevanje pravilno, bi prosil, da - jaz ne vem kdo naj bi to pojasnil, verjetno podpredsednik Izvršnega sveta za družbene dejavnosti - to dejansko pojasni, ker teh dilem, ko smo obravnavali zdravstveno zakonodajo po terenu, moram reèi, da je bilo postavljenih tudi v zvezi s tem zelo, zelo veliko."
1991-12-17-DruzPolZb-s030-01,113,"Brez posebne utemeljitve, ker so utemeljitve ali pisno ali ustno že dane, bi podprl amandmaje najprej kolege Semolièa v zvezi z osnovnimi prehrambenimi artikli; predloge, ki so dani v zvezi z obdavèitvijo odvetniških storitev; in posebej tudi predloge Sekcije za tisk Gospodarske zbornice Slovenije, zlasti v zvezi z davki za uèbenike in šolske potrebšèine - in vse to troje utemeljil paè z dejstvom, da je morda (èeprav tudi to ni ravno 100%) gotovo nekaj: sistem, ki naj bi vse, razen izjem, obdavèeval, nekaj drugega pa je konkretna praksa, v katero mi prihajamo in iz katere je treba tudi upoštevati realne razmere in raèunati s tem, kakšne posledice bo neka zakonodaja, ki jo sprejemamo, prinesla."
1991-12-17-ZbObc-s030-01,103,"Opozarjam na to, da je veliko predlogov, ki so izreèeni tam notri, direktno povezanih s pravnim in zakonodajnim kontekstom, ki ga sedajle spreminjamo in da je tudi hiteti v tem smislu neprimerno, zato tudi ministrstvo, ki vse te predloge že obravnava vsaj pol leta v svojih tezah za pripravo zakona, s tem ne hiti, ker se jasno zaveda, da mora biti najprej sprejeta ustava, kjer je opredeljeno mesto izvršnega sveta oziroma vlade, vladne kompetence, ministrske kompetence, potem se pa lahko šele pogovarjamo, kako bomo to ingerenco razširili na širšo kulturno sfero, ne poprej, da nam ne bo treba kasneje kakšnega zametka zakona popravljati."
1991-12-17-ZbZdruDel-s036-01,187,"Vloženih je tudi že precej amandmajev, in sicer vlaga odbora za proraèun in javne finance k 4. odstavku 38. èlena, k 4l., 42. in 43.èlenu, doda naj se nov 88. a èlen in k tarifni številki 3. Odbor za pravosodje in upravo k 2l. èlenu, Odbor za raziskovalno dejavnost in tehnologijo k l8. èlenu, Odbor za varstvo potrošnikov prav tako k l8. èlenu, kar tri amandmaje, k 46. èlenu in pa k tarifni številki 3. Komisija za informiranje k l8. èlenu in pa k tarifni številki 3, Vlasta Sagadin, Zeleni Slovenije k l5.,l6.,l8. èlenu, dva amandmaja, k tarifni številki l, 2, dva amandmaja, k tarifni številki 2 in 3 tri amandmaje, k tarifni številki 3 osem amandmajev, k tarifni številki 4 dva, k tarifni številki 5 in k tarifni številki 6. Zraven tega imamo potem še amandma Rudija Mogeta k tarifni številki 2. Potem je amandma Marjana Starca in pa Maria Domia k 24. èlenu, potem poslanci Marija Lonèar, Franc Ban in pa Muharem Boliè k tarifni številki 5 zakona; Bizjak Davorin k 24.èlenu predlaga,da se doda nova 11. toèka."
1991-12-18-DruzPolZb-s030-02,103,"Sodimo, da na ta naèin, da bi se za razliko od letošnjega leta, ko smo v tretjem kvartalu domala 60% proizvodnje prodali doma v Sloveniji, 20% v bivši skupni državi Jugoslaviji in 20% v klasiènem izvozu, da bi v letu, ki prihaja, bilo mogoèe ta cilj doseèi, tako da bi bistveno poveèali izvoz na približno 25 do 27 odstotni delež v družbenem proizvodu, da bi ohranili doloèen del od 13 do 15% deleža v družbenem proizvodu trga v bivši Jugoslaviji in da bi približno na isti ravni obdržali domaèo porabo, morda jo celo poveèali - seveda predvsem na raèun veèje naložbene oziroma investicijske porabe."
1991-12-18-VsiZbor-d010-01,43,"Ker ni bil sprejet sporazumni predlog skupne komisije vseh treh zborov pri predlogu zakona o zadrugah, se na podlagi èetrtega odstavka, amandmaja 73, k Ustavi Republike Slovenije, o spornih vprašanjih v zvezi s predlogom zakona odloèa na skupni seji vseh treh zborov skupšèine."
1991-12-18-VsiZbor-z021-01,147,"Vlada bo zato podpirala omejitveno denarno politiko Banke Slovenije; vodila bo politiko uravnoteženega proraèuna; cene pretežnega dela izdelkov in storitev se bodo oblikovale prosto po tržnih razmerah, ob veèjem odstopanju v rasti cen posameznih izdelkov in storitev od splošne rasti cen bo vlada ukrepala v skladu s pooblastili iz zakona o cenah, s sprošèanjem blaga iz republiških blagovnih rezerv in z intervencijskim uvozom; plaèe bodo urejale kolektivne pogodbe, dograjujemo sistem neposrednih davkov, Skupšèini pravkar predlagamo znižanje stopnje obdavèitve dobièka - s 40% na 30% - in nove spodbude za naložbe s podvojitvijo odbitka za investicijske rezerve - z 10 na 20% davène osnove - in podvojitvijo obdobja, v katerem se ta rezerva ne vkljuèuje v obdavèitev - z 2 na 4 leta; z zakonom o prometnem davku pa vam predlagamo spremembo obdavèitve prometa tako, da se bo ta razširila na celoten promet z blagom in storitvami ter hkrati znižale stopnje splošne obdavèitve."
1991-12-18-ZbObc-s030-02,142,"Èe to primerjam s tisto vlogo zavoda za zaposlovanje, ki so vsaj na našem podroèju hudo sporni oziroma kvaliteta njihovega dela je zelo sporna, pa dobivajo neprimerljivo veèje številke, torej rekel, bi, da taki zavodi, èe so javni zavodi in èe imamo poseben zakon, ki jih pokriva, potem namenjati iz proraèuna, mislim da 15% sredstev in delež teh sredstev se v bistvu stalno manjša je nedopustno, ker je potrebno ali poseèi v delo tega zavoda ali zmanjšati obseg njihovega podroèja in s tem in potrebnih sredstev ali pa jasno tem ustrezno pozornost nameniti tudi v proraèunu, kajti treba je upoštevati, da so obèine simbolièno participirale z 1%, letos je bil ta procent 0, kar gre le za podroèje in za delo službe, ki se le ne bi smela v tako velikem deležu financirati iz komercialnih akcij, ki so pa marsikdaj lahko sporne."
1991-12-18-ZbZdruDel-s036-02,131,"Nisem bila popolnoma zadovoljna z odgovorom gospe Belopavlovièeve, bom pa povedala, da z vsem srcem in z vso dušo bom glasovala za ta amandma in za vsakršen èlen v kateremkoli zakonu, ki bo napisan na to tematiko, se pravi na tematiko prebivalstva, populacijske politike, podpori družini, materinstvu, oèetovstvu, skratka vse, kar bo v zvezi s to tematiko, pa naj zaènemo recimo okrog davènih olajšav, pa okrog prometnega davka, ki ga bomo tudi sprejemali, recimo otroške igraèe, obutev in tako naprej in današnja tematika in jaz mislim, da ni pošteno, da reèemo: ""ja to pa ne spada v ta zakon."" Èisto pri vsakem zakonu bomo rekli ""to pa ne spada v ta zakon"" zato, ker imam obèutek, da je naša vlada premalo korajžna, da bi enkrat rekla: ""to je pa naša usmeritev""."
1991-12-19-DruzPolZb-s030-03,70,"Tretja posledica takega èlena bi bil moèan naval vseh upravièencev, ki že imajo pogoje, da se upokojijo po starih pogojih v prihodnjem tednu in èetrta posledica bi bila, da bi s takim navalom upokojitev prišli do velikega izpada sredstev oziroma prispevkov za pokojninsko in invalidsko zavarovanje in tudi do velikega izpada akontacij dohodnine, ki se natekajo od najvišjih pokojnin, da bi se seveda poveèali izdatki za pokojnine teh novih upokojencev."
1991-12-20-DruzPolZb-s030-04,114,"Jaz ga ne vidim; Bekeš Peter - ga ni; Boh Katja - ni; Nada Bolcar - ni; France Buèar - ga ni; Buser Stanko - ni; Capuder Andrej - ni; Gajšek Janez - je tukaj; Gerl Boris - je tukaj; Franc Golija - je tukaj; Golobiè Gregor - je tukaj; Vano Gošnik - ni; Grabner Alojz - je tukaj; Halb Janko - je bil tukaj, ga ni; Hobiè Jože - ga ni tukaj, bil; Spomenka Hribar - je tukaj; Janez Janša - ni; Franco Juri - je bil, pa ga ni; Kmetiè Slavko - ni; Kociper Štefan - je; Kocijanèiè Janez - ni; Kolešnik Ciril - ni; Kopaè Janez - ni; Korošec Štefan - ni, Krefl Ivan - ni, Kreft Lev - ni; Kuhariè Božo - ni; Lampret Janez - je tu; Lavtižar Darja - ni; socialista ni nobenega ker so šli."
1991-12-20-ZbObc-s030-03,132,"Sprejemam naèelo, da v zadnjem èasu, glede na okolišèine, v katerih smo, ne bi širili pravic iz naslova pokojninskega in invalidskega zavarovanja in da moram v imenu Liberalno demokratske stranke vendar izraziti neke vrste nelagodje, èe hoèete, lahko bi uporabil tudi kakšen drug izraz, da nekateri amandmaji, ki smo jih vložili, ki pomenijo v bistvu utrjevanja principa, ki ga je tudi predlagatelj sprejel, ta postopna sprememba sistema iz sedanjega generacijsko solidarnostnega v tržno-kapitalni, niso bili sprejeti, ker bi se bolj èisto, bolj doloèno ta princip vnesel v sam zakon, ne da bi kakorkoli širili pravice iz tega naslova in seveda tudi posebej še amandma k 158. èlenu, ki ne govori o širitvi pravic, temveè o ohranitvi pravic, ki so bile v sistem vgrajene, pa znižane, kot veste, v spremembah zakona v marcu."
1991-12-20-ZbZdruDel-s036-03,115,"Zdaj je pa seveda pri ponedeljku tako, da imamo ustavo in se lahko seveda zgodi, da tudi v ponedeljek ne bi mogli opraviti tega nadaljevanja, teoretièno, zato smo se skupaj dogovarjali zdaj predsedniki vseh treh zborov, - podobna situacija je tudi v ostalih dveh zborih, - da bi skušali rezervirati èas za 27.12. to je v petek, danes teden in da bi se to dokonèno dogovorili v ponedeljek, ker v ponedeljek pa morate seveda priti vsi, zaradi tega, ker mora biti 2/3 za novo ustavo, èe jo bomo želeli sprejeti in na tak naèin bi seveda pozval res vse kolege, ki so danes upravièeno izostali, da v ponedeljek ni upravièenega izostanka, v ponedeljek morajo skratka priti vsi."
